# x,y,z,data
3.781037031536881532e+00,7.687601365222569427e-01,-2.037642470192795319e+00,1.930484161592367631e-01
5.099966629569835597e+00,4.055818837392626719e+00,-1.128582307404093488e+00,2.418419265549585917e-01
3.582146028087129785e+00,-3.962771014895221988e+00,-1.150571692316439965e+00,1.185380037927156599e-01
5.846208976871519525e+00,2.537882681075354085e-01,-2.405721505140901773e+00,3.036485421021686837e-01
3.593178047069872871e+00,5.588917278163318514e+00,-1.489166803420720164e+00,-2.734630223551633502e-02
3.569576991216392603e+00,-2.289952878301173556e+00,-2.934874152786362433e+00,-2.675853801704906054e-01
4.497576059820683980e+00,2.689583345017886984e+00,-3.314651974761152697e+00,-8.657673765439755087e-01
3.492638821196627497e+00,-2.351506199257967555e+00,-2.925025239213526529e+00,-2.363641249096334607e-01
3.780943470717173849e+00,4.004612721077462467e+00,-2.206866881313762185e+00,-2.304428750715480645e-01
5.239529386477768114e+00,3.518516717751777989e+00,-2.584380130912472762e+00,-6.820243494920164018e-01
4.988839566806946735e+00,3.713495673115696505e-01,-1.311326074236033534e+00,-2.300026496184033598e-01
3.267756454537714905e+00,2.521788412534514912e+00,-1.861931871628513147e+00,-2.939983764358438875e-02
5.796436495652462995e+00,5.937525698509269034e+00,-3.511047759504667187e+00,4.103928211228110023e-01
5.821411684309829582e+00,-2.922933528184144869e+00,-1.323318172991312380e+00,1.065398633521376648e-01
4.706788026972569483e+00,3.530637511905112547e-01,-2.361408995759191054e+00,6.669311248352787214e-01
5.548636745167319084e+00,-1.621992351461150950e+00,-3.549245817683756243e+00,-3.148856500198887742e-02
5.828303276416885836e+00,1.638875133036339804e+00,-2.792928843623281310e+00,-2.808941121986367750e-02
5.524224776448074081e+00,4.126878152857802462e-01,-3.432221309876760884e+00,6.039570648872141234e-01
4.574031168332655106e+00,5.517670816544047341e+00,-1.009544693032673024e+00,-3.800960385001336261e-01
5.540199382143300433e+00,4.494675564381802602e-01,-2.348233036073001934e+00,4.273964071718251434e-01
5.484511412943016140e+00,-2.692194029805832223e+00,-2.774047356914294049e+00,-6.021980985594590496e-01
5.119018454814655783e+00,-2.402340529512367873e+00,-3.035317542909004462e+00,-6.748869274685418418e-01
4.011750799712874738e+00,-1.582028216823282207e+00,-1.522675549187177513e+00,4.129970617135392979e-04
4.346279705731858733e+00,4.208400041811890091e+00,-1.289956350490961690e+00,1.249776294483198741e-01
4.458353052321966103e+00,2.192249938957044009e+00,-1.272977071706268504e+00,1.653606471720703575e-01
5.991381635342017731e+00,3.614572017524433356e+00,-1.943482913854857053e+00,-9.324981709306651156e-02
5.949511964255229657e+00,-2.041139285791953029e+00,-3.475385124612030197e+00,-1.402354057798040898e-01
5.167655142660146694e+00,5.460539175078556795e+00,-3.291740881618061998e+00,6.041187784103317915e-01
4.719048866105742590e+00,1.574473547636380033e+00,-1.894687294055537929e+00,-1.170274940073788789e-03
5.084914902538218762e+00,1.985403041552497250e+00,-2.272950244669599940e+00,-2.423281996508762082e-01
4.810863749737272599e+00,2.868120361252497474e-01,-1.310935258230200517e+00,-2.452562054180504603e-01
3.631163847404021983e+00,-3.459143282180887624e-01,-1.517678656412550176e+00,-2.348782503256498927e-02
3.686063215186915265e+00,-3.009732840207411719e+00,-3.183638953992856457e+00,-5.130150556555492791e-01
5.083264697285196476e+00,1.890057756841783565e+00,-3.573898883723121145e+00,-2.656139816726230118e-01
4.440285454021062783e+00,-2.523519520707173669e+00,-3.490946319242870022e+00,-7.375916592638188662e-01
5.010973750066557209e+00,1.776333174320330777e+00,-3.842690149940008126e+00,-1.490539493773340995e-01
5.158007263363367123e+00,-1.834759851421985388e-01,-3.500609700822641557e+00,8.306334415825690209e-01
4.170176926905445391e+00,-4.198112272563347958e-01,-2.420873734250054365e+00,5.876838754201683113e-01
4.873380265650732568e+00,1.468440009106268818e-01,-1.212822084350373864e+00,-3.421247528831345974e-01
5.213653106995870701e+00,-3.402375906055183918e-01,-2.678568609295667091e+00,7.396565068337463966e-01
5.011223879240047197e+00,4.043952821568964850e+00,-3.118916224686015148e+00,-5.921395327048345480e-01
4.351496157310678292e+00,5.126622897729516737e+00,-1.049112869805355341e+00,-1.876556521251682985e-01
5.986630173215098161e+00,5.202932395046195424e+00,-1.350159616009349417e+00,-3.012918737856203760e-02
3.058795360717175615e+00,-1.603101403594074714e+00,-3.943438249233687465e+00,1.857540231221224865e-03
5.123823911947127385e+00,5.501430356845274261e+00,-3.935747997955642674e+00,4.558951289088190584e-01
3.920339464990310052e+00,4.691864891718704911e+00,-1.745335167832561041e+00,-2.503198267483765053e-03
5.911915328360268340e+00,4.916051925882836571e+00,-2.055862280798473662e+00,3.421418784733876173e-02
5.437177178808293654e+00,-3.550893426065592884e+00,-3.184018595187659173e+00,-6.861836795877430673e-01
4.762037672731099569e+00,3.796835160916812058e+00,-2.333871842403823837e+00,-5.473356367085342455e-01
5.160435668892829675e+00,2.058568965579649301e+00,-3.377867179139720122e+00,-4.106647801242967466e-01
5.488572336024398979e+00,-1.746668410003332284e+00,-1.268484619206051711e+00,3.717282102737722027e-02
4.600606689363393897e+00,3.971249583664001825e+00,-1.654710749368210720e+00,-5.623342076905615827e-02
5.310298090499377288e+00,4.917453873105994688e+00,-2.916954102141903427e+00,1.640750198854114272e-01
4.652622139563760584e+00,-3.665327235401800721e+00,-2.462329005355052391e+00,-6.725427117835540702e-01
5.441299995450158633e+00,3.719964009859429765e+00,-2.161238545822875778e+00,-3.477228594200560963e-01
5.703781491462045494e+00,1.989137675631211799e+00,-2.938312697354356740e+00,-2.178496772841393148e-01
5.150715826337379788e+00,1.262793562689690674e+00,-3.684074976069345642e+00,2.350870258219717734e-01
3.166939070877009765e+00,-2.165263584433216870e+00,-3.586776452313003904e+00,-1.281069886802153543e-02
4.415859821946702013e+00,-1.780185735946110182e+00,-1.941138228755280082e+00,-7.194919007639342945e-02
3.071585238787203131e+00,-1.978112239668078143e+00,-3.240711176566289708e+00,2.757451836237046969e-02
4.467228049314972083e+00,6.831788124984630173e-01,-3.273035447129709841e+00,7.458889474378835871e-01
4.815153237342048698e+00,5.595822221238224259e+00,-1.898714267541782963e+00,2.476236585997454720e-01
3.689104278547377103e+00,4.696304319811865469e+00,-2.232039046606276056e+00,-5.141682409169835884e-03
5.958155960870769263e+00,3.402800348880425041e+00,-3.897754347776765993e+00,-2.244291628279590223e-01
3.230015832294200528e+00,5.362885673784008489e+00,-3.133609722691445221e+00,5.347600754227675723e-02
3.514587229555419690e+00,3.811232800479157135e+00,-3.602176001041217823e+00,-2.559375897093869590e-01
5.031690821635370625e+00,2.359078489543331436e+00,-2.600537542798781576e+00,-5.771291352409437803e-01
5.983588287768131231e+00,5.376806212630782511e-01,-3.995665694606414853e+00,1.665229073388714010e-01
3.906506572823239765e+00,1.855779394128295401e+00,-3.348687828394778077e+00,-1.905232976887463181e-01
4.226473441458214353e+00,2.272183094042071083e+00,-3.138731811789289949e+00,-5.705830397173689006e-01
3.992434935353182723e+00,1.917391841132811692e-01,-1.531259884853799491e+00,-2.917258978361856464e-02
5.711106492367953535e+00,3.793597590466437630e+00,-3.888034218217837346e+00,-3.159072062612962029e-01
4.069520366410369405e+00,-7.414674791530293518e-01,-2.965676479048663605e+00,5.811526131489420655e-01
4.677978630019821615e+00,3.987888356613744634e-02,-2.097989275314145363e+00,5.024118152735747023e-01
5.796210129488533092e+00,-8.622010712354706286e-01,-3.921504421870305013e+00,2.165133614639355442e-01
4.829711212115178398e+00,-2.122854343700186774e-02,-2.098905993758424238e+00,5.003246879805753888e-01
5.996852629599413120e+00,5.496168000618453675e+00,-3.792709546349661398e+00,1.585953786619460626e-01
3.479864192691487723e+00,-2.661831457522524147e+00,-1.982663372703133753e+00,-1.178513348060452048e-01
4.896458587773091509e+00,5.425653815744158948e+00,-2.315668218983766735e+00,4.360468241114947574e-01
5.453113923881157454e+00,-2.830901561284886014e+00,-1.014676963854712621e+00,3.709233276764283826e-01
5.558506745851023112e+00,-3.883074833076474164e+00,-1.918719871752132988e+00,-1.666764485019977537e-01
4.629490878667207987e+00,-2.417589508991398795e+00,-2.114294098803136457e+00,-3.860849271197910326e-01
4.960589430310777814e+00,-3.917915910905104049e+00,-1.123351236297904343e+00,2.992431938231752686e-01
4.060726400278033665e+00,1.756299728993937492e+00,-1.010089050756707518e+00,7.798363858920209779e-02
5.936009148706092198e+00,6.824659623808040365e-01,-3.925548238369530818e+00,1.869707274020444565e-01
5.975939224536196193e+00,2.135296227817227610e+00,-1.159481590362496650e+00,6.469028006892288407e-02
5.149994898760153816e+00,-1.768514011445931899e+00,-3.418150701684364634e+00,-1.711611058525386309e-01
5.328060624289199687e+00,-3.823236467963699425e+00,-1.611826686125010344e+00,-2.600408731741062074e-02
5.149561067746146747e+00,-2.575531933064603152e+00,-2.987637486668818454e+00,-7.555982980806092986e-01
5.022039344835632413e+00,-1.128059553135579485e+00,-1.433507678210098391e+00,-5.584326745167361022e-02
3.828709691292621287e+00,1.807898229587325822e+00,-2.680073307012047046e+00,-1.334032597487115335e-01
5.592613467494810919e+00,5.589339042278592018e+00,-1.408955547717094969e+00,-7.890850338275330611e-02
3.198995853934101241e+00,-2.888508740270245845e+00,-1.355261143485106068e+00,1.187923031786768634e-02
5.655013096156515040e+00,2.983224144029841263e+00,-3.077130558256669257e+00,-5.791074590173436176e-01
3.941540503844221277e+00,2.845153986227382248e-01,-3.724029300217185146e+00,5.749683419578822674e-01
4.733215753488212663e+00,2.049622431785009802e+00,-1.212853534678692391e+00,1.613835678433674370e-01
5.950950334858569946e+00,5.270750152643190134e+00,-3.325897232728285413e+00,1.698702816620337175e-01
4.474318722464035503e+00,-3.871584253440119028e-01,-2.528346248340922031e+00,7.358976926272473573e-01
5.766386700784732255e+00,-3.606445003826552309e+00,-2.157343441560497510e+00,-2.444589519771035446e-01
4.595322133937393971e+00,4.836126705715621199e+00,-1.582877144062200259e+00,1.480799693631706850e-03
4.331250942326100528e+00,-2.109639908216564663e+00,-1.306357845798478579e+00,1.244948848849078693e-01
3.347927746331301080e+00,6.966609325942130226e-01,-3.335649140821024705e+00,1.541867561464337621e-01
3.633238108528387578e+00,7.176293547361254355e-01,-2.740458581565885954e+00,3.274154869800255940e-01
4.346340245091251830e+00,4.263659579652799181e+00,-1.648039048001928020e+00,-3.125837272994830274e-02
4.659506367762868528e+00,3.344047255740311364e+00,-1.874808110705679987e+00,-2.928265476057486660e-01
4.765731045989864079e+00,-3.491026458176348157e+00,-2.883350077294530411e+00,-9.071188661970195355e-01
5.232403668900671434e+00,5.749720603330192858e+00,-2.913053359057375946e+00,7.278005474853145307e-01
3.607252957118376013e+00,2.306198175419178931e+00,-1.825285933061859822e+00,-7.583663839534239559e-02
5.611826828842802151e+00,3.140723895548138245e+00,-3.124228267581500962e+00,-6.219562052248934769e-01
5.480465830875250077e+00,-1.440710236806383548e+00,-3.160459127645193877e+00,9.328390535217728763e-02
5.903490755452228456e+00,-2.558810593536784417e-01,-2.171439607606253208e+00,2.026536796965531240e-01
5.635252847802103560e+00,5.190365763735886873e+00,-3.856991424112035105e+00,2.095549936929553825e-01
3.480771158589245573e+00,-2.438114528009744930e+00,-1.797125478628419426e+00,-5.693646882852998470e-02
3.488093238802968177e+00,5.400555733647916412e+00,-3.699986871227187279e+00,1.829306404796554597e-01
5.559787599681937920e+00,-8.552539564628611757e-01,-1.032858572587594725e+00,-2.224936037444778525e-01
3.832981263001185468e+00,5.734039502341801153e+00,-2.512396544681062771e+00,4.397117049045985993e-01
5.992078752790249041e+00,5.334216808810252175e+00,-1.587217156720855726e+00,2.745291345915196191e-03
3.391679111240666344e+00,-1.712031687560348736e+00,-1.000289925234459698e+00,1.881451247431443000e-02
5.523440540620811134e+00,1.489018570903762217e+00,-1.139106173514255360e+00,-2.353978464588374342e-02
5.507214440747784323e+00,5.495085102998054083e+00,-2.855571638594173844e+00,4.738580519052330575e-01
5.210243150711942661e+00,5.379715097347705921e+00,-2.192065535577768731e+00,3.165055187958656369e-01
5.306735794213123469e+00,4.456061258509445011e+00,-2.322322287694217113e+00,-1.434147963146957527e-01
5.940562690221267594e+00,3.875912796323004450e+00,-1.319482481026968745e+00,6.201436054130949477e-02
5.336559653872114062e+00,2.193755244980794217e+00,-2.847963317285226559e+00,-4.531689212937228817e-01
4.744114145223162993e+00,-1.138193177286606073e-01,-1.719416732895831856e+00,1.470417578205833464e-01
5.441945992094445295e+00,4.286941489866389787e+00,-1.654385300150055471e+00,-2.568842795511404667e-02
3.655201125351189795e+00,4.764711271720818431e+00,-1.074773113389452917e+00,-1.222927453716063720e-02
5.888690295574572353e+00,8.140965114016012194e-01,-3.887484450850647200e+00,1.938011607188563079e-01
4.341720665934304613e+00,-3.923661045439757800e+00,-2.031442628510761850e+00,-2.939546336594574538e-01
4.363063075336501839e+00,4.887686523134231464e+00,-2.311894065113438312e+00,1.106269403007006935e-01
5.143346538390640710e+00,-2.100755662256649003e+00,-1.739909654735202871e+00,-7.730044375646881460e-02
3.910007523880731028e+00,1.000880597975879915e+00,-3.002357738495101902e+00,3.713640054917764499e-01
4.957409313256209593e+00,1.419700476012044632e-01,-3.888868935831785834e+00,7.044739519510644365e-01
5.004962337702488995e+00,4.719393365533530726e+00,-1.514387209844288762e+00,-3.781171752739187768e-04
3.814153860469130741e+00,-2.930280617960728584e+00,-2.506523312480981591e+00,-4.903714932261705184e-01
4.826816672240555661e+00,-1.969801862710350626e+00,-3.696670981701053460e+00,-3.280129148557617835e-01
5.986359390501736044e+00,2.692274170411777412e+00,-3.367529344201536823e+00,-2.567593857452509787e-01
5.192145324959099639e+00,1.888766249559159505e-01,-1.530934453968776143e+00,-3.472368375135125029e-02
5.748428214233408440e+00,-1.116980335140591585e-01,-3.160644255445113515e+00,5.063642537171694213e-01
5.930880037505712465e+00,3.628355890075146029e+00,-1.781680543086234803e+00,-6.384064294112963556e-02
5.736574482017814169e+00,-1.731905738530059580e-02,-2.854132027303782237e+00,4.983913400045477116e-01
4.624679056095276408e+00,4.239850734630705276e+00,-3.236378674182782245e+00,-4.513630036119788413e-01
5.836714104299783656e+00,2.739571296783437582e+00,-3.188216243077575562e+00,-3.969281343322252353e-01
5.691935226924861979e+00,-1.887676146099162899e+00,-2.917965264358933108e+00,-1.693625250488301759e-01
3.674035369254510464e+00,4.271319506698915802e+00,-1.711777761755591154e+00,-3.045164518801633108e-02
3.417906559163372382e+00,2.657718526802049119e+00,-2.652859940665271310e+00,-2.132204607191328094e-01
4.006403500487531133e+00,-1.121117546077896598e-01,-3.409260628143068850e+00,7.292673303676577845e-01
4.784587045978712538e+00,4.338237112637470361e+00,-2.410122591770727851e+00,-2.712815615663055624e-01
4.830832802409633864e+00,9.145393349824137985e-01,-1.574310439093727254e+00,2.129128436827601965e-03
4.838442883458764499e+00,2.513851263257173230e+00,-1.096585874719449016e+00,3.666489025720389150e-01
4.012793744387561645e+00,1.329762296638645758e+00,-2.274162290847493662e+00,1.181264250485581785e-01
3.011741490749683337e+00,-3.407019225544156704e+00,-2.825338316475832556e+00,1.187552860079183342e-01
4.846643192048931681e+00,4.999477721226263327e+00,-1.966447230078119723e+00,1.081508502772933061e-01
5.750266758195683892e+00,-1.406259112919864940e+00,-1.457209736392370836e+00,-9.431949508020707335e-03
4.430689374318315110e+00,4.389239428603309179e+00,-1.875884334889807548e+00,-9.162644794061718112e-02
5.572247511407703691e+00,-1.375867307422391050e+00,-3.486613588901387395e+00,1.189471647098215568e-01
5.676906447065634076e+00,-6.902461216043551673e-01,-3.116841234656694493e+00,4.392425076786579674e-01
3.816506903223104707e+00,3.248213695649148747e+00,-3.228536205410897697e+00,-6.189354679223646460e-01
3.889464972968125878e+00,5.974353787684455241e+00,-1.555994886425496215e+00,-9.589582808666735278e-03
4.602453642709939174e+00,-2.137075133033331298e+00,-3.232323931481160262e+00,-5.310633011206036258e-01
5.490946335218255925e+00,6.351687137662231919e-01,-2.027333180976647942e+00,2.526384853375788775e-01
5.447999404153087255e+00,-8.744924759915368995e-01,-3.871690024633070770e+00,3.543274650423167693e-01
